participant_id,semester_phase,participant_id_dataset,semester_id,date,year,academic_year,semester,first_day_of_the_semester,dataset_of_origin,source,grit_overall,grit_interest,grit_effort,matrices_hit_rate,ucmrt_hit_rate,sandia_matrices_hit_rate,neuroticism_score,extraversion_score,conscientiousness_score,openness_score,agreeableness_score,adhd_clinical,adhd_total,growth_mindset_score
sep_3_0466,middle,r_ds7pkxnvrteedbl,fall_2020,2020-10-19T13:54:08Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2,3,0.444444444,0.444444444,0.444444444,3.1,4.5,3.8,2.4,3.3,no,2,3.25
sep_3_0467,middle,r_2qqfky9a7zhxeki,fall_2020,2020-10-19T15:59:10Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.25,3,0.5,0.555555556,0.444444444,3.7,3.8,3.3,4.5,4.3,yes,5,6.125
sep_3_0468,middle,r_2xj8q67bszo46tb,fall_2020,2020-10-19T16:09:29Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,4,3.25,0.444444444,0.444444444,0.444444444,1.9,4.1,3.4,3.7,4.4,no,0,4.25
sep_3_0471,middle,r_3o1xziib4atlctv,fall_2020,2020-10-19T20:05:34Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2,1.5,2.5,0.833333333,1,0.666666667,3.4,3.2,2.1,3,4.5,yes,6,4.125
sep_3_0472,middle,r_1mvjx0yvvufmgm1,fall_2020,2020-10-20T17:18:12Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,3,2.75,0.222222222,0.111111111,0.333333333,3.6,3.2,2.9,2.7,3.5,yes,4,4.5
sep_3_0473,middle,r_oy4bui562uqzjjr,fall_2020,2020-10-20T21:39:36Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.5,3.75,0.555555556,0.666666667,0.444444444,2.6,3.8,4.7,3.7,3.1,no,0,5.75
sep_3_0475,middle,r_1jqvzyjara3hvnf,fall_2020,2020-10-20T23:48:41Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,2.75,3.25,1,1,1,1.6,2.5,4.1,3.7,3.9,no,1,4.25
sep_3_0476,middle,r_uu6gcvaa7inms2z,fall_2020,2020-10-21T11:01:13Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.25,3,0.666666667,0.777777778,0.555555556,2.2,3.5,2.6,3.8,3.9,no,2,5.25
sep_3_0478,middle,r_2auljyjuuhl0uyw,fall_2020,2020-10-21T13:50:01Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,2,3.75,0.611111111,0.666666667,0.555555556,2.3,3.1,4.4,3.3,4,no,2,4.625
sep_3_0479,middle,r_reu9y6oah8iglk1,fall_2020,2020-10-22T13:31:06Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.125,1.5,2.75,0.5,0.555555556,0.444444444,2.1,4.3,3.2,2.9,4,yes,4,6.75
sep_3_0480,middle,r_2uiiqycafzf6nyk,fall_2020,2020-10-22T13:51:58Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,3,2.75,0.333333333,0.444444444,0.222222222,3.2,3,3.2,2.6,3.1,no,0,3
sep_3_0481,middle,r_2slgpclchyldrdb,fall_2020,2020-10-22T14:15:05Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2.5,2.5,0.777777778,0.777777778,0.777777778,1.5,2.7,3.8,3.7,4.1,no,0,5.375
sep_3_0482,middle,r_30wadfrlljdz5uj,fall_2020,2020-10-22T16:00:30Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.75,2.5,0.444444444,0.444444444,0.444444444,2.1,3.8,3.6,3,4,no,2,3.75
sep_3_0483,middle,r_9m5trygigfmebuf,fall_2020,2020-10-23T10:00:03Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.75,3.5,0.611111111,0.555555556,0.666666667,1.3,4.4,3.6,2.9,4.1,no,3,6
sep_3_0484,middle,r_31s3s37qjfcjxgt,fall_2020,2020-10-23T14:27:40Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.5,3.75,0.611111111,0.777777778,0.444444444,1.9,4.6,4.3,4.3,4.7,no,2,6
sep_3_0486,middle,r_27ng4k8oqc4qgi7,fall_2020,2020-10-24T16:26:36Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,3,2.5,0.555555556,0.555555556,0.555555556,2.3,3.3,3.3,4.2,4.5,no,2,5.875
sep_3_0487,middle,r_si3pnpamf9lm8fz,fall_2020,2020-10-24T16:44:23Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,3,2.5,0.666666667,0.777777778,0.555555556,3.2,4.2,2.9,4.3,3,no,2,4
sep_3_0489,middle,r_3omhsvjqvnulv3q,fall_2020,2020-10-24T17:13:08Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2.25,2.75,0.5,0.555555556,0.444444444,2.6,3.4,3.1,3,3.7,no,3,5
sep_3_0490,middle,r_2ev1rjehmhehzyn,fall_2020,2020-10-24T17:26:37Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,2.75,3.75,0.777777778,0.777777778,0.777777778,2,3.2,4.8,3.4,3.4,no,1,7
sep_3_0492,middle,r_1hjfcdaw6ari7j1,fall_2020,2020-10-25T08:21:59Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.5,2.75,0.166666667,0.222222222,0.111111111,2.5,3.1,4,4,3.8,no,2,5.125
sep_3_0495,middle,r_0tftm9wsr7bvsff,fall_2020,2020-10-25T15:55:10Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3.25,3.25,0.555555556,0.666666667,0.444444444,2.1,3.4,4.1,3.8,3.9,no,0,5.5
sep_3_0496,middle,r_2t04xwkxyfstviw,fall_2020,2020-10-25T16:35:35Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2.25,2.75,0.333333333,0.444444444,0.222222222,3,4.8,3.5,1.9,3.6,yes,4,5.125
sep_3_0497,middle,r_3kk5smko4wftl2p,fall_2020,2020-10-25T22:36:59Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2,3,0.388888889,0.444444444,0.333333333,2.2,2.9,3.4,3,3.5,no,2,4.25
sep_3_0498,middle,r_3rl6emqze6lhown,fall_2020,2020-10-25T23:28:55Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3.75,2.75,0.888888889,1,0.777777778,2.3,3.9,4.2,3.4,4.2,no,1,4.625
sep_3_0500,middle,r_tckutxwserfdvxb,fall_2020,2020-10-26T11:00:29Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3.25,3.5,0.333333333,0.444444444,0.222222222,2.9,3.9,3.8,3.2,4.1,no,3,5.875
sep_3_0501,middle,r_3iwlppxx4r7tuxh,fall_2020,2020-10-26T13:01:14Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,2.25,3.25,0.666666667,0.777777778,0.555555556,2.7,3,3.2,4.1,3.3,no,1,5.25
sep_3_0502,middle,r_1jjej9wpmii6unw,fall_2020,2020-10-26T14:09:48Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2.75,2.25,0.944444444,1,0.888888889,4.6,3.8,2.9,4.7,3.8,yes,5,5.875
sep_3_0503,middle,r_2ybuhglglhvstqf,fall_2020,2020-10-26T16:16:59Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.75,2.5,0.444444444,0.555555556,0.333333333,2.8,2.7,2.7,3.8,3.8,no,3,5.625
sep_3_0504,middle,r_3nbfe8clergrmmy,fall_2020,2020-10-26T16:36:10Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2,3,0.388888889,0.333333333,0.444444444,2.6,2.9,3.5,3.2,4.2,yes,4,5.375
sep_3_0505,middle,r_2yscvhxhjocvbgr,fall_2020,2020-10-27T12:12:13Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.25,3,0.611111111,0.666666667,0.555555556,1.3,4.1,3.8,4.6,4.1,no,3,7
sep_3_0506,middle,r_21b67n61qeikdse,fall_2020,2020-10-27T13:42:55Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,2.75,3.25,0.666666667,0.666666667,0.666666667,4.2,2.8,3.6,4.2,3.7,yes,5,7
sep_3_0507,middle,r_3jedthrzl67tmmp,fall_2020,2020-10-27T14:20:38Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3,3.5,0.555555556,0.555555556,0.555555556,3,3.6,4.3,4.1,3.7,no,2,4.75
sep_3_0509,middle,r_e9kklxvqw4hlmbx,fall_2020,2020-10-27T15:01:05Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.25,3,0.722222222,0.777777778,0.666666667,2.8,3.8,3.9,4.1,4.1,yes,4,5.75
sep_3_0511,middle,r_udbmjmbyj4tjedt,fall_2020,2020-10-27T18:54:50Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.5,3.5,3.5,0.222222222,0.111111111,0.333333333,3.4,3.4,3.2,3.5,2.8,yes,5,4.25
sep_3_0513,middle,r_xhl0xugctuxjivx,fall_2020,2020-10-28T14:59:20Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.75,3.75,3.75,0.388888889,0.333333333,0.444444444,3.5,4.7,3.7,4.9,4.2,yes,4,6
sep_3_0514,middle,r_1fl2n9iy9w7uus7,fall_2020,2020-10-28T15:53:12Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.125,3,3.25,0.555555556,0.666666667,0.444444444,3.4,3.6,3.5,3.3,4.1,yes,6,6.75
sep_3_0515,middle,r_3phjr8r2u752ocb,fall_2020,2020-10-28T23:31:13Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.125,1.75,2.5,0.222222222,0.111111111,0.333333333,4.2,1.8,2.4,2.7,2.9,yes,5,4
sep_3_0516,middle,r_2gdujshqhs6ior3,fall_2020,2020-10-29T09:51:10Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,2.75,3.25,0.5,0.444444444,0.555555556,2.8,3.5,3.3,3.4,4.7,no,3,5.75
sep_3_0517,middle,r_1prvogw7pq7naqg,fall_2020,2020-10-29T16:44:01Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3,3.75,0.444444444,0.555555556,0.333333333,1.2,4.2,3.5,4.5,3.7,no,3,7
sep_3_0518,middle,r_1nfiv2qj58h2qgt,fall_2020,2020-10-29T23:44:28Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.125,1.5,2.75,0.777777778,1,0.555555556,1.6,1.8,3,3.7,3.9,yes,4,6.375
sep_3_0520,middle,r_2whigqog6alt33d,fall_2020,2020-10-30T14:56:44Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,3,2.75,0.333333333,0.111111111,0.555555556,1.4,3.3,3.7,4,4,no,1,6.75
sep_3_0521,middle,r_rp2shynh1wyqunj,fall_2020,2020-11-01T00:29:57Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,3,2.5,0.611111111,0.666666667,0.555555556,3.7,4,3.6,3.8,3.7,no,3,4.75
sep_3_0522,middle,r_1frkmjn8dws9ieo,fall_2020,2020-11-01T04:45:50Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.25,2.5,2,0.444444444,0.333333333,0.555555556,3.4,2.6,3,2.8,3.1,no,3,4.5
sep_3_0523,middle,r_ojxctu8tvan7dxv,fall_2020,2020-11-01T07:52:45Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.5,2.75,0.5,0.444444444,0.555555556,2.8,2.5,3.3,3.4,3.9,no,2,6.25
sep_3_0524,middle,r_pnaunr2xdv4wpff,fall_2020,2020-11-01T12:00:27Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.25,2,2.5,0.944444444,1,0.888888889,3,2.6,2.5,2.5,3.3,no,3,3.75
sep_3_0525,middle,r_w0qwak1cu5p0ncr,fall_2020,2020-11-01T15:00:11Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,2.75,3.75,0.555555556,0.555555556,0.555555556,2.3,3.2,3.4,3.1,3.7,no,2,4.25
sep_3_0527,middle,r_2pnem2vxmzaizsn,fall_2020,2020-11-02T06:37:33Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3.5,3,0.5,0.555555556,0.444444444,3.9,3.7,3.5,4.4,3.8,yes,4,2.375
sep_3_0528,middle,r_3ew0hwfcxg4t7s9,fall_2020,2020-11-02T13:50:49Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3,3.5,0.611111111,0.777777778,0.444444444,2.4,4,4.2,4.1,4.5,no,3,NA
sep_3_0529,middle,r_yvbrvrvxlmhqpaz,fall_2020,2020-11-02T14:12:30Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3.75,3,0.5,0.666666667,0.333333333,3.6,4.2,3.3,3.8,3.1,yes,4,4.5
sep_3_0530,middle,r_3j3ed6gco0pffza,fall_2020,2020-11-02T14:53:38Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,2,3.5,0.555555556,0.666666667,0.444444444,2.5,4,3.6,3.5,3.5,no,1,5.25
sep_3_0531,middle,r_21h8lroeiuinsgz,fall_2020,2020-11-02T21:04:21Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2.75,2.25,0.555555556,0.777777778,0.333333333,2.2,3.9,3.1,3.5,3,no,2,5
sep_3_0533,middle,r_t7zncrlxrmf08p7,fall_2020,2020-11-03T00:27:08Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.75,4,3.5,0.5,0.666666667,0.333333333,1.2,4,4.3,4.1,4.5,no,1,5.625
sep_3_0534,middle,r_1ppvfotfapxpx8c,fall_2020,2020-11-03T11:29:53Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,2.75,3.25,0.166666667,0.111111111,0.222222222,1.6,4.1,4.1,3.5,3.8,no,1,5.125
sep_3_0535,middle,r_1ipfsgbisn2cn0v,fall_2020,2020-11-03T12:35:01Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.5,3.75,0.666666667,0.777777778,0.555555556,1,4,4,3.2,5,no,0,5.25
sep_3_0536,middle,r_2c3ghkve64ttbgf,fall_2020,2020-11-03T19:43:31Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2,1.75,2.25,0.444444444,0.555555556,0.333333333,3.9,3.4,2.8,3.9,3.5,yes,5,5
sep_3_0537,middle,r_72jvdm8do79c7m1,fall_2020,2020-11-03T21:17:40Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3.25,3.25,0.611111111,0.666666667,0.555555556,2.6,3.1,4,2.5,4.1,no,0,5.25
sep_3_0540,middle,r_3ok61byijazqrkw,fall_2020,2020-11-04T01:26:55Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,1.75,2,1.5,0.777777778,0.666666667,0.888888889,3.2,2.3,2.2,3.5,3.4,yes,4,2.5
sep_3_0541,middle,r_smzgnrafpxn55p7,fall_2020,2020-11-04T17:18:26Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2.25,2.75,0.777777778,0.888888889,0.666666667,1.7,3.3,3.7,4.1,4.5,no,3,6
sep_3_0542,middle,r_2fjqyb0ojl3zbbl,fall_2020,2020-11-04T19:35:12Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,3.25,2.5,0.555555556,0.666666667,0.444444444,3.9,3.8,3.5,3.6,3.4,yes,4,3.375
sep_3_0543,middle,r_bgawicorunpw4zt,fall_2020,2020-11-04T20:04:38Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,2.25,3.5,0.5,0.444444444,0.555555556,1.5,3.9,3.4,3.9,3.7,yes,4,4.75
sep_3_0544,middle,r_2q9kfvrvbm7et1b,fall_2020,2020-11-05T14:08:28Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,3,2.75,0.555555556,0.666666667,0.444444444,1.7,3.9,3.6,3,4,no,2,4.375
sep_3_0546,middle,r_3oh32pfx4yecudw,fall_2020,2020-11-05T15:45:24Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.25,3,0.444444444,0.555555556,0.333333333,2,3.5,3.4,3.6,3,no,2,4.75
sep_3_0551,middle,r_1m0a5fcns2y8qkz,fall_2020,2020-11-07T08:12:01Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,3,2.25,0.555555556,0.777777778,0.333333333,1.5,3.2,3.4,3.5,4.5,no,1,5.625
sep_3_0552,middle,r_2zuogzvimw5furs,fall_2020,2020-11-07T16:48:10Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.375,2.25,2.5,0.722222222,0.666666667,0.777777778,2.6,1.9,2.8,4.4,4,no,3,6.375
sep_3_0553,middle,r_2prfmlejs3qiqy8,fall_2020,2020-11-07T22:24:43Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.5,3,4,0.722222222,0.888888889,0.555555556,2.2,3,3.8,2.7,3.8,no,2,5
sep_3_0554,middle,r_1qrsgiugkuy6ceu,fall_2020,2020-11-08T13:57:01Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2.75,2.25,0.5,0.555555556,0.444444444,2.5,5,2.7,4.3,4.3,no,3,5.375
sep_3_0555,middle,r_1rcxlrownwsdxnz,fall_2020,2020-11-08T15:21:53Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,1.125,1.25,1,0.5,0.444444444,0.555555556,2.9,2.9,1.6,4,4.2,yes,5,4.25
sep_3_0557,middle,r_p9volglccuef9kx,fall_2020,2020-11-08T16:12:06Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.75,3.5,0.611111111,0.666666667,0.555555556,1.9,3.8,4.5,3.9,4.8,no,2,6.375
sep_3_0559,middle,r_2t592vzikinsweq,fall_2020,2020-11-09T12:57:46Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,3,2.75,0.277777778,0.222222222,0.333333333,3.2,3.5,2.7,3.8,3.9,no,3,4.5
sep_3_0561,middle,r_1iy7m3phity1my2,fall_2020,2020-11-09T16:49:19Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,2.75,3.25,0.5,0.666666667,0.333333333,2,4.4,3.5,2.9,4.1,no,2,5.375
sep_3_0562,middle,r_1iqwaumxjsi2rg4,fall_2020,2020-11-10T13:03:06Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.25,4,1,1,1,1.2,3.1,4.4,4.1,4.5,no,0,6
sep_3_0563,middle,r_27lotouql9ahd4t,fall_2020,2020-11-10T15:03:31Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3.5,3.25,0.722222222,0.888888889,0.555555556,2.8,2.3,3.7,4.1,3.8,no,2,4.875
sep_3_0564,middle,r_xuijwnubtmjnahf,fall_2020,2020-11-10T16:47:57Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3.5,3.25,0.444444444,0.555555556,0.333333333,1.7,4.3,4.1,3.4,4.6,no,1,5.875
sep_3_0565,middle,r_3izcyqkjh4ixxbv,fall_2020,2020-11-10T20:23:25Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3,3.5,0.111111111,0.111111111,0.111111111,4.4,4.2,3.5,2.7,1.5,yes,4,4.625
sep_3_0567,middle,r_3phnogq26dd0syo,fall_2020,2020-11-11T13:06:46Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.5,3.5,3.5,0.777777778,1,0.555555556,2,4.2,3.6,3.6,3.4,no,2,5.875
sep_3_0569,middle,r_2af2zpxwg4dgnyd,fall_2020,2020-11-11T14:31:31Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,2.75,2.75,0.5,0.555555556,0.444444444,2.4,3.1,3.8,3.9,4.2,no,1,4.875
sep_3_0571,middle,r_eu3j6j44c9coe5r,fall_2020,2020-11-11T20:13:40Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.25,1.75,2.75,0.888888889,0.888888889,0.888888889,2.5,3.5,2.9,3.7,3.5,yes,4,3.75
sep_3_0572,middle,r_b3gtifq7nnngmn3,fall_2020,2020-11-12T10:15:22Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3.25,3.5,0.611111111,0.777777778,0.444444444,3.1,1.8,3.9,2.7,2.6,yes,4,7
sep_3_0573,middle,r_2pworamzohnzdtk,fall_2020,2020-11-12T10:23:59Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,3,3,0.611111111,0.555555556,0.666666667,3.4,3.5,3.8,3.6,3.6,no,2,5.5
sep_3_0574,middle,r_27kwno0y5ulotfh,fall_2020,2020-11-12T13:43:27Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.125,3.25,3,0.388888889,0.333333333,0.444444444,3.1,3.5,3.1,4.4,4.7,yes,5,6.625
sep_3_0575,middle,r_1hg35bveeubugbc,fall_2020,2020-11-12T14:30:06Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.375,2.5,2.25,0.444444444,0.555555556,0.333333333,2.1,4,2.3,4.3,4.4,no,2,3.875
sep_3_0576,middle,r_2fxkqxjgauwc5ff,fall_2020,2020-11-13T08:03:10Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,3,2.75,0.444444444,0.666666667,0.222222222,2.8,3.6,3.7,3.9,4.2,no,1,5.25
sep_3_0577,middle,r_2p0c5eil28emjic,fall_2020,2020-11-13T16:10:46Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,1.75,3.5,0.666666667,0.777777778,0.555555556,3.4,4.6,3,3.6,3.5,yes,4,5.625
sep_3_0578,middle,r_29oxt18moxqscfs,fall_2020,2020-11-13T17:03:32Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.375,2.25,2.5,0.222222222,0.111111111,0.333333333,2.5,4.3,3.8,3.8,3.1,no,1,6
sep_3_0579,middle,r_333a5gaxxsep9kk,fall_2020,2020-11-13T18:59:06Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3.25,3.25,0.722222222,0.777777778,0.666666667,2,3.5,4.3,3.8,4.2,no,2,6.25
sep_3_0580,middle,r_2dgcbfpvddpuyjq,fall_2020,2020-11-13T20:02:00Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.375,2.25,2.5,0.111111111,0.111111111,0.111111111,2.8,3.2,3.2,2.9,3.8,no,3,4.25
sep_3_0581,middle,r_3fk9vfiypn2lcbc,fall_2020,2020-11-14T14:26:44Z,2020,2020_2021,fall,9_2_2020,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.125,3.25,3,0.611111111,0.666666667,0.555555556,2.4,3.4,4,3.9,3.4,no,3,3.625
sep_3_0860,middle,r_2cwbgd7ifzyipjx,spring_2021,2021-02-27T18:20:10Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.5,3.75,0.611111111,0.777777778,0.444444444,2.1,3.9,5,2.8,4.6,no,0,6.125
sep_3_0861,middle,r_1h4kvgam75ng7zh,spring_2021,2021-02-27T20:49:27Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,2.75,3.25,0.333333333,0.444444444,0.222222222,3.9,3.6,4.4,4.7,4.6,no,3,6.5
sep_3_0862,middle,r_1ifvndodldkcb3z,spring_2021,2021-02-28T12:48:42Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2,2.25,1.75,0.555555556,0.666666667,0.444444444,3.4,2.2,2.4,3.3,3.9,yes,5,4.375
sep_3_0863,middle,r_rxoeojizfnss3o9,spring_2021,2021-03-01T14:10:04Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.75,2.5,0.166666667,0.111111111,0.222222222,1.8,4.1,3.9,3.9,4.7,no,2,5.125
sep_3_0864,middle,r_cz1qwmogicakrqv,spring_2021,2021-03-01T20:43:00Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,2.75,3,0.444444444,0.555555556,0.333333333,3.1,3.7,4.2,3.6,3.4,yes,5,6.125
sep_3_0865,middle,r_3jfpgoumfjzul2o,spring_2021,2021-03-02T03:20:30Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.375,2.5,2.25,0.777777778,0.888888889,0.666666667,3.4,2.5,3.1,3.2,3.3,no,3,3.125
